catalog_id	title_zh	intro_url
SWE140	機器戰警	https://chiuinan.github.io/game/game/intro/eng/e52/robocop.htm
JXZ014	機器戰警電玩版	https://chiuinan.github.io/game/game/intro/eng/e52/robocopd.htm
SCD0345	機械戰神	https://chiuinan.github.io/game/game/intro/ch/c51/zerodiv.htm
Z120,SCD2608	機甲之夢	https://chiuinan.github.io/game/game/intro/ch/c51/metalace.htm
SCD0611	機甲戰士	https://chiuinan.github.io/game/game/intro/ch/c52/hamos.htm
Z008	機甲戰神	https://chiuinan.github.io/game/game/intro/eng/e52/inter.htm
SCD0566	機甲戰線	https://chiuinan.github.io/game/game/intro/ch/c51/baldrb.htm
Z022	機甲爭霸戰：新月鷹的復仇	https://chiuinan.github.io/game/game/intro/eng/e32/btech2.htm
Z021	機甲爭霸戰：新月鷹的誕生	https://chiuinan.github.io/game/game/intro/eng/e31/btech.htm
Z020	機甲爭霸戰1	https://chiuinan.github.io/game/game/intro/eng/e51/mechwar.htm
SCD0612	機甲爭霸戰2	https://chiuinan.github.io/game/game/intro/eng/e51/mech2.htm
SCD0613	機甲爭霸戰3	https://chiuinan.github.io/game/game/intro/eng/e51/mech3.htm
OCD0119	機甲爭霸戰4：復仇者	https://chiuinan.github.io/game/game/intro/ch/c51/mech4.htm
SCD0326	機甲蘿莉	https://chiuinan.github.io/game/game/intro/ch/c31/gadgett.htm
SCD1141	機甲雄風 4	https://chiuinan.github.io/game/game/intro/ch/c32/4t.htm
	機車越野賽	https://chiuinan.github.io/game/game/intro/eng/e52/motoxs.htm
Z040	橫掃千軍	https://chiuinan.github.io/game/game/intro/eng/e51/bc.htm
SCD1143	橫掃千軍	https://chiuinan.github.io/game/game/intro/eng/e32/totala.htm
SCD1181	橫掃千軍2：改朝換代	https://chiuinan.github.io/game/game/intro/eng/e32/tak.htm
SCD1142	橫掃千軍：1242	https://chiuinan.github.io/game/game/intro/ch/c32/rw1242.htm
	橫版俄羅斯方塊	https://chiuinan.github.io/game/game/intro/eng/e44/sidetris.htm
SCD1754	橫衝直撞：狂飆樂園	https://chiuinan.github.io/game/game/intro/ch/c52/burnoutp.htm
SCD2619	櫻桃小丸子：	https://chiuinan.github.io/game/game/intro/ch/c44/cmkmath.htm
SCD0547	櫻桃小丸子：ㄅㄆㄇ魔法之門	https://chiuinan.github.io/game/game/intro/ch/c44/cherry.htm
SCD0624	櫻花大戰1	https://chiuinan.github.io/game/game/intro/ch/c22/sakura1.htm
SCD0625	櫻花大戰2：願君平安	https://chiuinan.github.io/game/game/intro/ch/c22/sakura2.htm
SCD0626	櫻花大戰3：巴黎在燃燒嗎	https://chiuinan.github.io/game/game/intro/ch/c22/sakura3.htm
SCD0627	櫻花大戰4：戀愛吧少女	https://chiuinan.github.io/game/game/intro/ch/c22/sakura4.htm
SCD2800	櫻花的季節	https://chiuinan.github.io/game/game/intro/ch/c22/sakura.htm
SCD2312	火力回歸1	https://chiuinan.github.io/game/game/intro/eng/e51/rfile.htm
SCD2313	火力回歸2	https://chiuinan.github.io/game/game/intro/eng/e51/rfile2.htm
SWE131	火戰車	https://chiuinan.github.io/game/game/intro/eng/e51/abrams.htm
SCD1348	火星也瘋狂	https://chiuinan.github.io/game/game/intro/eng/e52/sphaste.htm
SCD2700	火星計畫1	https://chiuinan.github.io/game/game/intro/ch/c33/mars1.htm
SCD2701	火星計畫2	https://chiuinan.github.io/game/game/intro/ch/c33/mars2.htm
SCD2157	火炬之光1	https://chiuinan.github.io/game/game/intro/ch/c12/torchli1.htm
	火炬之光2	https://chiuinan.github.io/game/game/intro/ch/c12/torchli2.htm
	火炬之光3：邊境	https://chiuinan.github.io/game/game/intro/ch/c12/torchli3.htm
SCD2565	火熱狂飆	https://chiuinan.github.io/game/game/intro/eng/e52/burnout.htm
SCD1359	火爆鄉巴佬1	https://chiuinan.github.io/game/game/intro/eng/e51/redneck.htm
SCD1360	火爆鄉巴佬2	https://chiuinan.github.io/game/game/intro/eng/e51/rides.htm
SCD2724	火箭寶貝	https://chiuinan.github.io/game/game/intro/ch/c52/hjbb.htm
	火箭車	https://chiuinan.github.io/game/game/intro/eng/e52/roadf.htm
SCD2755	火線命令	https://chiuinan.github.io/game/game/intro/eng/e32/tsc.htm
SCD1661	火線大風暴	https://chiuinan.github.io/game/game/intro/eng/e51/firewind.htm
SCD2605	火線獵殺	https://chiuinan.github.io/game/game/intro/ch/c51/grecon.htm
SCD2606	火線獵殺：先進戰士	https://chiuinan.github.io/game/game/intro/ch/c51/graw.htm
SCD2607	火線獵殺：先進戰士2	https://chiuinan.github.io/game/game/intro/eng/e51/graw2.htm
SCD0897	炎舞：真戰略	https://chiuinan.github.io/game/game/intro/ch/c31/fire.htm
SCD0898	炎黃戰蚩尤	https://chiuinan.github.io/game/game/intro/ch/c44/ylep.htm
SCD0001	炎龍騎士團1：邪神之封印	https://chiuinan.github.io/game/game/intro/ch/c31/fd.htm
SCD0001	炎龍騎士團2：黃金城之秘	https://chiuinan.github.io/game/game/intro/ch/c31/fd2.htm
OCD0021	炎龍騎士團外傳：風之紋章	https://chiuinan.github.io/game/game/intro/ch/c31/fdps.htm
SCD0520	炮灰向前衝	https://chiuinan.github.io/game/game/intro/ch/c31/paohui.htm
SCD2598	烈火少林	https://chiuinan.github.io/game/game/intro/eng/e51/cking.htm
SCD0295	烈焰戰鎚	https://chiuinan.github.io/game/game/intro/eng/e51/whfw.htm
SCD0047	烈焰鋼狼傳	https://chiuinan.github.io/game/game/intro/ch/c31/mwolf.htm
SWE159	烏茲衝鋒槍	https://chiuinan.github.io/game/game/intro/eng/e51/ow.htm
SCD0113	烏鷺之三國英雄	https://chiuinan.github.io/game/game/intro/ch/c41/wulu.htm
OCD0037	烏龍院	https://chiuinan.github.io/game/game/intro/ch/c11/wlong.txt
SCD2134	烽火三國1	https://chiuinan.github.io/game/game/intro/ch/c32/fhsango.htm
SCD2135	烽火三國2	https://chiuinan.github.io/game/game/intro/ch/c32/fhsango2.htm
SCD2783	烽火英雄	https://chiuinan.github.io/game/game/intro/ch/c31/fhyx.htm
SCD2380	無人島物語4	https://chiuinan.github.io/game/game/intro/ch/c21/sv4.htm
SCD2074	無人島物語	https://chiuinan.github.io/game/game/intro/ch/c21/mjr.htm
SCD2075	無人島物語	https://chiuinan.github.io/game/game/intro/ch/c21/mjrr.htm
SCD2216	無人永生1	https://chiuinan.github.io/game/game/intro/eng/e51/nolf1.htm
SCD2217	無人永生2：危險間諜	https://chiuinan.github.io/game/game/intro/ch/c51/nolf2.htm
SCD2218	無人永生前傳：殺手傑克	https://chiuinan.github.io/game/game/intro/ch/c51/cjack.htm
	無名指的教科書	https://chiuinan.github.io/game/game/intro/ch/c22/kusuri.txt
SCD2113	無尾熊哈奇系列：形形相對	https://chiuinan.github.io/game/game/intro/ch/c44/xxxd.htm
SCD2114	無尾熊哈奇系列：生活常識配對配	https://chiuinan.github.io/game/game/intro/ch/c44/shcs.htm
SCD0122	無敵中國象棋	https://chiuinan.github.io/game/game/intro/ch/c41/mj8chess.htm
SCD1642	無盡的旅程1	https://chiuinan.github.io/game/game/intro/ch/c21/tlj.htm
SCD1643	無盡的旅程2：夢殞	https://chiuinan.github.io/game/game/intro/ch/c21/tlj2.htm
SCD1964	無聲狂嘯	https://chiuinan.github.io/game/game/intro/ch/c21/scream.htm
SCD2246	無間車手	https://chiuinan.github.io/game/game/intro/eng/e52/wheelman.htm
SCD1686	無限試駕	https://chiuinan.github.io/game/game/intro/eng/e52/tdu.htm
SCD1664	無限飛行1	https://chiuinan.github.io/game/game/intro/ch/c33/flight.htm
SCD1665	無限飛行2	https://chiuinan.github.io/game/game/intro/eng/e33/flight2.htm
SCD1666	無限飛行3	https://chiuinan.github.io/game/game/intro/eng/e33/flight3.htm
SCD2020	無雙	https://chiuinan.github.io/game/game/intro/ch/c12/orochi.htm
SCD2066	無雙	https://chiuinan.github.io/game/game/intro/ch/c12/orochiz.htm
SCD2136	煉獄刀鋒	https://chiuinan.github.io/game/game/intro/ch/c21/severanc.htm
SCD2646	煙火挑戰者	https://chiuinan.github.io/game/game/intro/ch/c33/hanabi.htm
SCD0052	熟女麻將1	https://chiuinan.github.io/game/game/intro/ch/c42/hito.htm
SCD0053	熟女麻將2	https://chiuinan.github.io/game/game/intro/ch/c42/hito2.htm
SCD2262	熱力美國職棒1999	https://chiuinan.github.io/game/game/intro/eng/e52/hh1999.htm
SCD2263	熱力美國職棒2000	https://chiuinan.github.io/game/game/intro/eng/e52/hh2000.htm
SCD2264	熱力美國職棒2001	https://chiuinan.github.io/game/game/intro/eng/e52/hh2001.htm
SCD2265	熱力美國職棒2002	https://chiuinan.github.io/game/game/intro/eng/e52/hh2002.htm
SCD2266	熱力美國職棒2003	https://chiuinan.github.io/game/game/intro/eng/e52/hh2003.htm
SCD2267	熱力美國職棒2004	https://chiuinan.github.io/game/game/intro/eng/e52/hh2004.htm
SCD1920	熱力賽車	https://chiuinan.github.io/game/game/intro/eng/e52/tir.htm
SCD1987	熱血圍棋教室	https://chiuinan.github.io/game/game/intro/ch/c41/fsgc.htm
SCD2652	熱血棒球	https://chiuinan.github.io/game/game/intro/ch/c52/bybb.htm
SCD0533	熱血江湖	https://chiuinan.github.io/game/game/intro/ch/c12/yb.htm
SCD0550	熱血足球	https://chiuinan.github.io/game/game/intro/ch/c52/byfb.htm
SCD0531	熱血躲避球1	https://chiuinan.github.io/game/game/intro/ch/c52/bsdball1.htm
SCD0532	熱血躲避球2	https://chiuinan.github.io/game/game/intro/ch/c52/bsdball2.htm
SCD1834	熱血飛車	https://chiuinan.github.io/game/game/intro/eng/e52/daytona.htm
SCD1835	熱血飛車之極速悍將	https://chiuinan.github.io/game/game/intro/eng/e52/daytonad.htm
SWE134	熱血高校	https://chiuinan.github.io/game/game/intro/eng/e52/renegade.htm
SCD0887	熾天之翼	https://chiuinan.github.io/game/game/intro/ch/c31/wing.htm
SCD0965	熾炎傳說	https://chiuinan.github.io/game/game/intro/ch/c31/finalwar.htm
SCD1968	熾焰帝國	https://chiuinan.github.io/game/game/intro/ch/c32/kuf1.htm
SWE014	燃燒的野球1	https://chiuinan.github.io/game/game/intro/eng/e52/hardball.htm
SWT035	燃燒的野球2	https://chiuinan.github.io/game/game/intro/eng/e52/hb2.htm
SWT169	燃燒的野球3	https://chiuinan.github.io/game/game/intro/eng/e52/hb3.htm
SCD1560	燃燒的野球4	https://chiuinan.github.io/game/game/intro/eng/e52/hb4.htm
SCD1561	燃燒的野球5	https://chiuinan.github.io/game/game/intro/eng/e52/hb5.htm
SCD2288	爆爆急急豆	https://chiuinan.github.io/game/game/intro/ch/c52/seedgame.htm
SCD2650	爆破尖兵	https://chiuinan.github.io/game/game/intro/ch/c52/topbomb.htm
SCD1833	爆破賽車	https://chiuinan.github.io/game/game/intro/eng/e52/demorace.htm
HTG026	爆笑三國誌	https://chiuinan.github.io/game/game/intro/ch/c43/hsango.htm
SSG031	爆笑出擊	https://chiuinan.github.io/game/game/intro/ch/c51/air.htm
SCD0691	爆笑水滸傳	https://chiuinan.github.io/game/game/intro/ch/c43/suiho.htm
	爆笑保齡球	https://chiuinan.github.io/game/game/intro/ch/c52/bowl.htm
SCD2678	爆笑躲避球	https://chiuinan.github.io/game/game/intro/ch/c52/dodge.htm
SCD2503	爆裂電光球	https://chiuinan.github.io/game/game/intro/eng/e52/riot.htm
SCD2314	託林通道	https://chiuinan.github.io/game/game/intro/eng/e21/torin.htm
SCD2463	記憶大王	https://chiuinan.github.io/game/game/intro/ch/c44/memking.htm
3WD027	記憶拍檔：蔬果篇	https://chiuinan.github.io/game/game/intro/ch/c44/remf.htm
SCD1750	詞彙都市：大獎賽版	https://chiuinan.github.io/game/game/intro/eng/e44/wcgpe.htm
Z100,SCD2234	誕生	https://chiuinan.github.io/game/game/intro/ch/c33/debut.htm
	諸神的黃昏	https://chiuinan.github.io/game/game/intro/eng/e12/dusk.txt
SCD1255	謎之寵物	https://chiuinan.github.io/game/game/intro/ch/c33/mopets.htm
SCD1351	貨車也瘋狂1	https://chiuinan.github.io/game/game/intro/eng/e52/nhra1.htm
SCD1352,SCD1354	貨車也瘋狂2	https://chiuinan.github.io/game/game/intro/eng/e52/nhra2.htm
SCD1353,SCD1354	貨車也瘋狂3：專業賽車	https://chiuinan.github.io/game/game/intro/eng/e52/nhrasp.htm
SCD1355	貨車也瘋狂4	https://chiuinan.github.io/game/game/intro/eng/e52/nhrax.htm
SCD1209	資優數學國民小學一年級第一冊	https://chiuinan.github.io/game/game/intro/ch/c44/mat01.htm
SCD2310	賭博電玩大合集：賭船號	https://chiuinan.github.io/game/game/intro/ch/c44/casi2000.htm
SWE018	賭王鬥千王	https://chiuinan.github.io/game/game/intro/eng/e41/solit.htm
SCD0518	賭王鬥千王之明星大對決	https://chiuinan.github.io/game/game/intro/ch/c44/gmskill.htm
SSG014	賭神	https://chiuinan.github.io/game/game/intro/ch/c44/ds.htm
SCD0861	賭神：至尊之戰	https://chiuinan.github.io/game/game/intro/ch/c44/log.htm
SCD0860	賭神2000	https://chiuinan.github.io/game/game/intro/ch/c44/log2000.htm
SCD1137	購物樂園	https://chiuinan.github.io/game/game/intro/ch/c21/tivola.htm
Z010	賽跑棋	https://chiuinan.github.io/game/game/intro/ch/c41/run.htm
SCD1755	賽車女郎	https://chiuinan.github.io/game/game/intro/eng/e52/agr.htm
SWT058	賽車追逐戰	https://chiuinan.github.io/game/game/intro/eng/e52/pdrift.htm
SCD1939	賽道狂飆	https://chiuinan.github.io/game/game/intro/ch/c52/trkmania.htm
SCD1940	賽道狂飆：日出	https://chiuinan.github.io/game/game/intro/eng/e52/tmsunris.htm
SCD1941	賽道狂飆：組合	https://chiuinan.github.io/game/game/intro/eng/e52/tmunited.htm
Z012	赤壁之戰	https://chiuinan.github.io/game/game/intro/ch/c11/sanrpg.htm
SCD0392	赤壁	https://chiuinan.github.io/game/game/intro/ch/c32/cb.htm
SCD0044	鋤大	https://chiuinan.github.io/game/game/intro/ch/c41/magic.htm
SCD0101	孔明棋	https://chiuinan.github.io/game/game/intro/ch/c41/kmq.htm
	孤膽槍手1	https://chiuinan.github.io/game/game/intro/eng/e51/ashoot.htm
SCD2146	孤膽槍手2	https://chiuinan.github.io/game/game/intro/ch/c51/ashoot2.htm
	孤膽槍手2前傳	https://chiuinan.github.io/game/game/intro/eng/e51/ashoot2a.htm
SCD2807	學園退魔傳：玲子	https://chiuinan.github.io/game/game/intro/ch/c22/reiko.htm
SCD0654	學園退魔傳玲子2	https://chiuinan.github.io/game/game/intro/ch/c22/reiko2.htm
SCD2173	學生騎士團	https://chiuinan.github.io/game/game/intro/ch/c31/rka.htm
SCD0439	孿生物語	https://chiuinan.github.io/game/game/intro/ch/c33/twins.htm
SCD2021	戰國無雙2	https://chiuinan.github.io/game/game/intro/ch/c12/samuw2.htm
SSG029	戰國策	https://chiuinan.github.io/game/game/intro/ch/c32/ws.htm
SCD0700	戰國策2：七雄之爭	https://chiuinan.github.io/game/game/intro/ch/c32/ws2.htm
SCD2176	戰國美少女1：斬斷雲空	https://chiuinan.github.io/game/game/intro/ch/c12/sengoku.htm
SCD2177	戰國美少女2：春風之章	https://chiuinan.github.io/game/game/intro/ch/c11/harukaze.htm
SCD1034	戰地1：亞爾丁戰役	https://chiuinan.github.io/game/game/intro/eng/e32/bga.htm
SCD1035	戰地2：蓋茨堡戰役	https://chiuinan.github.io/game/game/intro/eng/e32/bgg.htm
SCD1256	戰地3：滑鐵盧戰役	https://chiuinan.github.io/game/game/intro/eng/e32/bgw.htm
Z039,SCD0477	戰地大亨：金門之旅	https://chiuinan.github.io/game/game/intro/ch/c43/kingmen.htm
SCD2369	戰地英雄：復仇突擊隊	https://chiuinan.github.io/game/game/intro/ch/c51/ubers2.htm
SCD1418	戰地風雲：越南	https://chiuinan.github.io/game/game/intro/ch/c51/bfv.htm
SCD1417	戰地風雲1942	https://chiuinan.github.io/game/game/intro/ch/c51/bf1942.htm
SCD1419	戰地風雲2	https://chiuinan.github.io/game/game/intro/ch/c51/bf2.htm
SCD0200	戰士們	https://chiuinan.github.io/game/game/intro/ch/c32/mow.htm
SCD2037	戰慄時空1	https://chiuinan.github.io/game/game/intro/ch/c51/hl.htm
SCD2038,SCD2040	戰慄時空1：次世代	https://chiuinan.github.io/game/game/intro/ch/c51/hls.htm
SCD2038,SCD2040 SCD2041	戰慄時空2	https://chiuinan.github.io/game/game/intro/ch/c51/hl2.htm
SCD2041	戰慄時空2：二部曲	https://chiuinan.github.io/game/game/intro/ch/c51/hl2ep2.htm
SCD2039,SCD2040 SCD2041	戰慄時空2首部曲：浩劫重生	https://chiuinan.github.io/game/game/intro/ch/c51/hl2ep1.htm
SCD2499	戰慄殺手	https://chiuinan.github.io/game/game/intro/eng/e51/gunman.htm
SCD0564	戰慄突擊	https://chiuinan.github.io/game/game/intro/ch/c51/fear.htm
Z001	戰斧	https://chiuinan.github.io/game/game/intro/eng/e52/gaxe.htm
	戰棋	https://chiuinan.github.io/game/game/intro/ch/c41/warchess.htm
JXZ011	戰爭上古代藝術	https://chiuinan.github.io/game/game/intro/eng/e32/aaw.htm
JXZ012	戰爭上古代藝術	https://chiuinan.github.io/game/game/intro/eng/e32/aawas.htm
3WG037	戰爭上古代藝術	https://chiuinan.github.io/game/game/intro/eng/e32/skies.htm
SCD2497	戰爭島群	https://chiuinan.github.io/game/game/intro/eng/e32/netstorm.htm
SCD2734	戰爭藝術：世紀之戰	https://chiuinan.github.io/game/game/intro/ch/c32/toaw_cow.htm
Z032	戰爭遊戲	https://chiuinan.github.io/game/game/intro/eng/e32/airborn.htm
SWZ010	戰神1	https://chiuinan.github.io/game/game/intro/eng/e32/warlords.htm
	戰神2	https://chiuinan.github.io/game/game/intro/ch/c32/warlord2.htm
SCD0340	戰神3：英雄王朝	https://chiuinan.github.io/game/game/intro/eng/e32/warlord3.htm
SCD0648	戰神4：以太英雄	https://chiuinan.github.io/game/game/intro/eng/e32/warlord4.htm
SCD0341	戰神：狂神天威	https://chiuinan.github.io/game/game/intro/ch/c32/wbc1.htm
SCD0342	戰神：狂神天威2	https://chiuinan.github.io/game/game/intro/eng/e32/wbc2.htm
SCD0343	戰神：狂神天威3	https://chiuinan.github.io/game/game/intro/ch/c32/wbc3.htm
SCD0344	戰神紀事	https://chiuinan.github.io/game/game/intro/ch/c11/figod.htm
SCD0294	戰鎚1：角鼠之影	https://chiuinan.github.io/game/game/intro/eng/e32/whshr.htm
SCD2492	戰鎚2：黑暗預兆	https://chiuinan.github.io/game/game/intro/eng/e32/darkomen.htm
OCD0066	戰鎚40000：破曉之戰	https://chiuinan.github.io/game/game/intro/ch/c32/dow1.htm
SCD0301	戰鬥之翼	https://chiuinan.github.io/game/game/intro/ch/c51/cbwings.htm
SCD2009	戰鬥模擬飛行1：二戰歐洲系列	https://chiuinan.github.io/game/game/intro/eng/e51/mcfs1.htm
SCD2010	戰鬥模擬飛行2：第二次世界大戰南太平洋戰場	https://chiuinan.github.io/game/game/intro/ch/c51/mcfs2.htm
SCD2011	戰鬥模擬飛行3：歐洲之戰	https://chiuinan.github.io/game/game/intro/eng/e51/mcfs3.htm
SCD2387	戰鬥飛車	https://chiuinan.github.io/game/game/intro/eng/e51/zephyr.htm
SCD1599	戴帽子的貓	https://chiuinan.github.io/game/game/intro/eng/e52/cith.htm
SCD2717	艾帝絲魔法大冒險	https://chiuinan.github.io/game/game/intro/ch/c33/adith.htm
SCD0268	艾薩克外傳：陽光少年遊	https://chiuinan.github.io/game/game/intro/ch/c43/asaku.htm
SCD0797	芭比卡通小導演	https://chiuinan.github.io/game/game/intro/ch/c33/bbsm.htm
SCD0798	芭比新潮美髮師	https://chiuinan.github.io/game/game/intro/ch/c33/bbmhs.htm
SCD1212	芭比美人魚尋寶記	https://chiuinan.github.io/game/game/intro/ch/c21/ocean.htm
SCD0307	花曆	https://chiuinan.github.io/game/game/intro/ch/c33/hana.htm
SCD0038	花木蘭	https://chiuinan.github.io/game/game/intro/ch/c31/hml.htm
SCD0166	花木蘭	https://chiuinan.github.io/game/game/intro/ch/c12/mulan.htm
SCD1802	花神傳說	https://chiuinan.github.io/game/game/intro/ch/c12/flowergd.htm
SCD1979	英倫霸主1	https://chiuinan.github.io/game/game/intro/ch/c32/lords.htm
SCD1980	英倫霸主2	https://chiuinan.github.io/game/game/intro/eng/e32/lords2.htm
SCD1981	英倫霸主3	https://chiuinan.github.io/game/game/intro/eng/e32/lords3.htm
SCD0242	英熊本色	https://chiuinan.github.io/game/game/intro/ch/c52/herobear.htm
SWT036	英雄傳奇1	https://chiuinan.github.io/game/game/intro/eng/e21/herosq.htm
SWT086	英雄傳奇2	https://chiuinan.github.io/game/game/intro/eng/e21/qfg2.htm
SWT190	英雄傳奇3	https://chiuinan.github.io/game/game/intro/eng/e21/qfg3.htm
SWT277,SCD1332	英雄傳奇4	https://chiuinan.github.io/game/game/intro/eng/e21/qfg4.htm
SCD1333	英雄傳奇5：龍火	https://chiuinan.github.io/game/game/intro/eng/e21/qfg5.htm
SCD1313	英雄傳說1：龍的傳人	https://chiuinan.github.io/game/game/intro/ch/c11/ed1.htm
SCD1314	英雄傳說2：屠龍戰記	https://chiuinan.github.io/game/game/intro/ch/c11/ed2.htm
SCD1315	英雄傳說3：白髮魔女	https://chiuinan.github.io/game/game/intro/ch/c12/ed3.htm
