cdg-3420	芭比美人魚尋寶記	'Adventures with Barbie: Ocean Discovery'	1997	Mattel
cdg-3421	花曆		2002	CYC
cdg-3422	花木蘭		1998	盤古
cdg-3423	花木蘭		2005	斯普
cdg-3424	花神傳說		2002	智冠
cdg-3425	英倫霸主1	Lords of the Realm|英伦霸主	1994	Impressions Games
cdg-3426	英倫霸主2	Lords of the Realm 2|Lords 2	1996	Impressions Games
cdg-3427	英倫霸主3	Lords of the Realm 3|Lords 3	2004	Impressions Games
cdg-3428	英熊本色		2000	飛玩資訊
cdg-3429	英雄傳奇1	'Hero''s Quest: So You Want to Be a Hero'	1989	Sierra
cdg-3430	英雄傳奇2	榮耀之路2：烈火神兵|'Quest for Glory 2: Trial by Fire'	1990	Sierra
cdg-3431	英雄傳奇3	榮耀之路3：戰火焚生錄|'Quest for Glory 3: Wages of War'	1992	Sierra
cdg-3432	英雄傳奇4	榮耀之路4：魔障|黑暗陰影|'Quest for Glory: Shadows of Darkness'	1993	Sierra
cdg-3433	英雄傳奇5：龍火	'Quest for Glory 5: Dragon Fire'	1998	Yosemite
cdg-3434	英雄傳說1：龍的傳人	'Dragon Slayer: The Legend Of Heroes'|英雄传说 龙的传人|英雄传说-龙的传人	1996	Falcom
cdg-3435	英雄傳說2：屠龍戰記	'Dragon Slayer: The Legend Of Heroes 2'	1996	Falcom
cdg-3436	英雄傳說3：白髮魔女	'The Legend Of Heroes 3: White Witch'	1996	Falcom
cdg-3437	英雄傳說4：朱紅雪	朱紅的淚|'The Legend Of Heroes 4: A Tear of Vermillion'	1997	Falcom
cdg-3438	英雄傳說5：海之檻歌	'The Legend of Heroes 5: A Cagesong of the Ocean'|Song of the Ocean	2000	Falcom
cdg-3439	英雄傳說6：空之軌跡 前傳	'FC The Legend Of Heroes: Trails in the Sky First Chapter'	2006	Falcom
cdg-3440	英雄傳說6：空之軌跡 後傳	'SC The Legend Of Heroes: Trails in the Sky Second Chapter'	2007	Falcom
cdg-3441	英雄傳說6：空之軌跡 外傳3	'RD The Legend Of Heroes: Trails in the Sky the 3rd'	2008	Falcom
cdg-3442	英雄傳說7：零之軌跡	'The Legend Of Heroes: Trails from Zero'	2011	Falcom
cdg-3443	英雄大帝：傳奇	國王的恩賜：傳奇|'King''s Bounty: The Legend'	2008	1C
cdg-3444	英雄大帝：女王之刃	國王的恩賜：戎裝公主|'King''s Bounty: Armored Princess'	2009	1C
cdg-3445	英雄戰記：德亞斯的邪念		1997	新科技軸心
cdg-3446	英雄本色		2003	酷奇思
cdg-3447	英雄本色：帝國霸業	Warrior Nations	1999	KSS
cdg-3448	英雄聖戰		1996	夢想成真
cdg-3449	英雄聖戰2		2001	美夢成真
cdg-3450	荒島大作戰		2002	帥呆了
cdg-3451	莎木1	Shenmue	2018	SEGA
cdg-3452	莎木2	Shenmue 2	2018	SEGA
cdg-3453	莫蒂爾1	莫蒂爾2093-1944|'Mortyr: 2093-1944'	1999	Mirage
cdg-3454	莫蒂爾2	Mortyr 2	2004	Mirage
cdg-3455	菠蘿三國		2007	KG
cdg-3456	華容道		1988	李天啟
cdg-3457	華容道大師3000	華容道3000	2001	茅吉
cdg-3458	華麗人生2		1996	Fairytale
cdg-3459	萬夫莫敵：聖女傳	戰爭與勇士：聖女貞德|'Wars and Warriors: Joan of Arc'	2004	Enlight
cdg-3460	萬獸之王	Master of Monsters 4	2005	SystemSoft
cdg-3461	萬神殿	天堂魅影|'Invictus: In the Shadow of Olympus'	2000	Quicksilver
cdg-3462	萬聖夜驚魂	萬聖驚魂夜	2002	紅紫科技
cdg-3463	萬里長城之邊城奇俠	万里长城-边城奇侠|万里长城边城奇侠	1993	龍緣
cdg-3464	萬里長城之麒麟傳說	Legend of Kirin|万里长城-麒麟传说	1994	龍緣
cdg-3465	蒼狼與白鹿2：成吉思汗	成吉思汗|Genghis Khan	1992	KOEI
cdg-3466	蒼狼與白鹿3：元朝秘史	元朝秘史|'Genghis Khan 2: Clan of the Gray Wolf'|苍狼与白鹿之元朝秘史	1994	KOEI
cdg-3467	蒼狼與白鹿4：成吉思汗		1998	KOEI
cdg-3468	蒼穹守護者		1999	光譜
cdg-3469	蒼穹霸主1	以太神魔錄1|Etherlords	2002	Nival
cdg-3470	蒼穹霸主2	以太神魔錄2：第二世紀|第二時代|'Etherlords 2: Second Age'	2004	Nival
cdg-3471	蒼龍少年	Young Gatt	2003	遊戲龍
cdg-3472	蓋亞大地傳說1	GAYA Legend	2001	酷一科技
cdg-3473	蓋亞大地傳說2：光輝傳承	The Legend Of Glory	2004	陽展
cdg-3474	蓮花跑車挑戰賽	Lotus Challenge	2003	Kuju
cdg-3475	蕩神誌	真封神演義	2004	英特衛
cdg-3476	藍色天使隊1	Blue Flow	2005	工畫堂
cdg-3477	藍色天使隊2	Blue Blaster	2007	工畫堂
cdg-3478	藍色石榴石	Blue Garnet	1996	Trush
cdg-3479	藍貓	Blue Cat	2007	日躍科技
cdg-3480	藏天神魔傳	藏天降魔錄	2002	新瑞獅
cdg-3481	藝術才子：天才小畫匠		1998	映夢文化
cdg-3482	蘭島物語：少女的約定	Lair Land	2007	Circle
cdg-3483	鼠賊一窩		2002	紅紫科技
cdg-3484	齊天大聖		1994	品技
cdg-3485	齊天大聖	Monkey King	1998	前導軟件
cdg-3486	齊天大聖：西遊降魔錄		1999	Impactrea
cdg-3487	齊天大聖賣到老傳奇：我的第一本漫畫書		1997	皇嘉科技
cdg-3488	聲控麻將王		2000	光譜
cdg-3489	聲控麻將王2麻將教師		2003	光譜
cdg-3490	職業自行車隊經理	Pro Cycling Manager	2005	Cyanide
cdg-3491	肌肉賽車1	Muscle Car '76	2001	Small Rockets
cdg-3492	肌肉賽車2	肌肉卡車2|'Muscle Car 2: American Spirit'	2002	3 Romans
cdg-3493	肌肉賽車3	速度與激情3|'Muscle Car 3: Illegal Street'	2003	3 Romans
cdg-3494	胖胖豬十萬個為什麼系列1：海陸大進擊	'Pong Pong''s Learning Adventure 1: Animals'	1998	DataSun
cdg-3495	胖胖豬十萬個為什麼系列2：蟲林植物園	'Pong Pong''s Learning Adventure 2: Plants & Insects'	1999	DataSun
cdg-3496	胖胖豬十萬個為什麼系列3：失落的世界	'Pong Pong''s Learning Adventure 3: The Lost World'	1999	DataSun
cdg-3497	胖胖豬十萬個為什麼系列4：回到未來	'Pong Pong''s Learning Adventure 4: Back to the Future'	1999	DataSun
cdg-3498	胖胖豬十萬個為什麼系列5：夢境奇遊	'Pong Pong''s Learning Adventure 5: Mysteries of Human Body'	1999	DataSun
cdg-3499	胚胎	Embryo	2017	Mira Fontan
cdg-3500	臉譜方塊	Faces Tris III	1990	Spectrum HoloByte
cdg-3501	爭戰天下		2000	Trigger
cdg-3502	特勤機甲隊	Power Dolls	1994	Kogado
cdg-3503	特勤機甲隊2	Power Dolls 2	1995	Kogado
cdg-3504	特勤機甲隊2加強版	特勤機甲隊3|Power Dolls 2 Dash	1996	Kogado
cdg-3505	特勤機甲隊2高級版：前進戰場	Power Dolls 2 Advanced	1999	Kogado
cdg-3506	特勤機甲隊3	Power Dolls 3	1999	Kogado
cdg-3507	特勤機甲隊4	Power Dolls 4	2001	Kogado
cdg-3508	特勤機甲隊6	Power Dolls 6	2004	Kogado
cdg-3509	特技賽車	'4'|D賽車 Stunts|4D Sports Driving	1990	DS
cdg-3510	特技飛車1	Hard Drivin'	1990	Tengen
cdg-3511	特技飛車2	'Hard Drivin'' 2: Drive Harder'	1990	Tengen
cdg-3512	特技駕駛員	特技司機：跳車駕駛|Stunt Driver|Crash Course	1990	Sphere
cdg-3513	特洛伊木馬屠城記	Battle for Troy	2004	Zono
cdg-3514	特種部隊1	特殊行動1：遊騎兵先鋒|'Spec Ops: Rangers Lead the Way'|Ranger Assault|特种部队	1998	Zombie
cdg-3515	特種部隊2	特殊行動2：綠扁帽|'Spec Ops 2: Green Berets'	1999	Zombie
cdg-3516	狂暴摩托越野賽	Motocross Mania	2000	Deibus
cdg-3517	狂暴競速賽	SpeedRage	1996	Hexerei
cdg-3518	狂熱彈珠檯	Pinball Mania	1995	Spidersoft
cdg-3519	狂熱車賽	Race Mania	1996	Tangor
cdg-3520	狂王3：劍與花束	'Devil Force 3: Ken to Hanataba'	1996	Compile
cdg-3521	狂王之後繼者	After Devil Force	1999	Compile
cdg-3522	狂石	CrazyStone - Deep Learning First Edition	2016	UNBALANCE
cdg-3523	狂飆越野賽	冠軍拉力賽|拉力賽車2000|新力量錦標賽2000|Rally Championship 2000|Mobil 1 Rally Championship	1999	Creative Asylum
cdg-3524	狂飆遊龍	無限|GP大賽車 Grand Prix Unlimited	1992	Accolade
cdg-3525	狂飆飛車手	Space Racer	1988	Loriciel
cdg-3526	狂龍傳		1996	漢堂
cdg-3527	狗肯尼娃娃	狗ㄎㄣˇㄋㄧˊ娃娃|狗啃泥娃娃|狗娃轟炸隊	2002	智冠
cdg-3528	狩魔獵人1：原罪	父之罪|'Gabriel Knight: Sins of the Fathers'	1993	Sierra
cdg-3529	狩魔獵人2：心魔	'Gabriel Knight 2: The Beast Within'	1995	Sierra
cdg-3530	狩魔獵人3：血咒疑雲	'Gabriel Knight 3: Blood of the Sacred, Blood of the Damned'	1999	Sierra
cdg-3531	狼之一族	Wolf	1994	Manley & Associates
cdg-3532	猛男卡車秀	'Rebel Trucker: Cajun Blood Money'	2003	3 Romans
cdg-3533	猴島小英雄1：猴島的秘密	The Secret of Monkey Island	1990	Lucas
cdg-3534	猴島小英雄2：里察克的復仇	'Monkey Island 2: LeChuck''s Revenge'	1991	Lucas
cdg-3535	猴島小英雄3：猴島的詛咒	The Curse of Monkey Island	1997	Lucas
cdg-3536	猴島小英雄4：逃離猴島	猴島大逃亡|Escape From Monkey Island	2000	Lucas
cdg-3537	猴島小英雄5：猴島傳說	Tales of Monkey Island	2009	Lucas,Telltale
cdg-3538	獅子心	'Lionheart: Legacy of the Crusader'	2003	Reflexive
cdg-3539	獅王傳說	'Jeonsa Ryan: The Last Warrior'	1998	Mirinae
cdg-3540	獨立戰爭	Liberty or Death	1994	KOEI
cdg-3541	獨霸武林之梟雄天下		1998	天堂鳥
cdg-3542	獵手1	洛磯山脈獎盃獵人1：互動式大型獵物狩獵|'Rocky Mountain Trophy Hunter: Interactive Big Game Hunting'	1998	Sunstorm
cdg-3543	獵手2	洛磯山脈獎盃獵人2：林線之上|'Rocky Mountain Trophy Hunter : Above the Treeline'	1999	Sunstorm
cdg-3544	獵手3	落磯山脈獎盃獵人3：西盃獎盃|'Rocky Mountain Trophy Hunter 3: Trophies of the West'	2000	Sunstorm
cdg-3545	獵殺潛航1	沉默獵手|寂靜獵手|Silent Hunter|猎杀潜航	1996	Aeon
cdg-3546	獵殺潛航2	Silent Hunter 2	2002	Ultimation
cdg-3547	獵殺潛航3	Silent Hunter 3	2005	Ubisoft
cdg-3548	獵殺潛航4：太平洋海狼	'Silent Hunter 4: Wolves of the Pacific'	2007	Ubisoft
cdg-3549	獵艷大富翁	Lady Hunter	2001	大野狼工作室
cdg-3550	獵魔者	斬妖除魔|Painkiller	2004	People Can Fly
cdg-3551	獵魔者：過量	'Painkiller: Overdose'	2007	Mindware
cdg-3552	獸鄉守護者	Last Guardian	1995	ANJIN
cdg-3553	獸神世紀	The Monster World	2000	加亞
cdg-3554	玩具奇兵	模擬軍人：世界大戰|玩具軍人之世界大戰|'Army Men: World War'|Operation Meltdown	2000	3DO
cdg-3555	玩具奇兵1	模擬軍人1|玩具兵大戰1|Army Men	1998	3DO
cdg-3556	玩具奇兵2	模擬軍人2|玩具兵大戰2|Army Men 2	1999	3DO
cdg-3557	玩具奇兵	模擬軍人|玩具兵大戰|玩具軍人3：太空玩具|太空玩具兵|'Army Men: Toys in Space'	1999	3DO
cdg-3558	玩具奇兵	模擬軍人|玩具兵大戰：薩基戰爭|薩奇英雄|'Army Men: Sarge''s Heroes'	1999	3DO
cdg-3559	玩具奇兵	模擬軍人|玩具兵大戰|玩具軍人：空中火力|空襲|空中戰術|'Army Men: Air Tactics'	2000	3DO
cdg-3560	玩具奇兵	RTS|'模擬軍人即時戰略版 Army Men: RTS'	2002	Pandemic
cdg-3561	玩具車之緊急出動	'Matchbox: Emergency Patrol'	2000	Sandbox
cdg-3562	玩玩總統		2000	甲尚
cdg-3563	珍氏	F-15戰鬥飛行模擬器|珍氏F-15戰鬥機 Jane's F-15|'Jane''s Combat Simulations: F-15'	1998	Origin
cdg-3564	現代大戰略2008		2008	SystemSoft
cdg-3565	現代大戰略	EX	1996	SystemSoft
cdg-3566	球球你來上學1：中年級益智遊戲		1999	會宇
cdg-3567	球球你來上學2：三年級綜合學科遊戲		2000	會宇
cdg-3568	瑪利歐的時光機	馬里奧的時間機器|Mario's Time Machine	1993	Toolworks
cdg-3569	瑪莉亞：假面人生		2000	Break
cdg-3570	瓊斯博士視窗大冒險	Indiana Jones and His Desktop Adventures	1996	Lucas
cdg-3571	罪3	D	1999	h.m.p
cdg-3572	罪惡卡車	瘋狂卡車：改良怪物|'Tough Trucks: Modified Monsters'	2003	Bugbear
cdg-3573	罪惡城市：男歡女愛	七宗罪 7|Sins	2005	Monte Cristo
cdg-3574	羅宋學園		1992	大宇
cdg-3575	羅宋杜鵑窩		1992	尋夢園
cdg-3576	羅密歐賽車	Squadra Corse Alfa Romeo	2005	Milestone
cdg-3577	羅德島戰記：灰色魔女	Record of Lodoss War：The Grey Witch	1998	Humming Bird
cdg-3578	羅馬：全軍破敵	全面戰爭|'Rome: Total War'	2004	Creative Assembly
cdg-3579	羅馬爭霸	羅馬之野蠻霸主|全面戰爭：對抗羅馬|Against Rome	2003	Independent Arts
cdg-3580	羅馬的榮耀	羅馬帝國的榮耀|Glory of the Roman Empire	2006	Haemimont
cdg-3581	麗獸	Twin Road	1995	Apple Pie
cdg-3582	鋼彈司令1	機甲指揮官1|裝甲指揮官1|MechCommander	1998	FASA
cdg-3583	鋼彈司令2	機甲指揮官2|裝甲指揮官1|MechCommander 2	2001	FASA
cdg-3584	鋼鐵天空下	Beneath a Steel Sky	1994	Revolution
cdg-3585	鋼鐵帝國	Steel Empire	2000	Sonnori
cdg-3586	鋼鐵意志	Nerves of Steel	1995	Rainmaker
cdg-3587	鋼鐵意志	Will of Steel	2005	Gameyus
cdg-3588	鋼鐵雄心	虎膽雄心|Hearts of Iron	2003	Paradox
cdg-3589	鋼鐵雄心2	Hearts of Iron 2	2005	Paradox
cdg-3590	鋼鐵雄獅1	裝甲雄獅|裝甲拳|Armored Fist	1994	NovaLogic
cdg-3591	鋼鐵雄獅2	'Armored Fist 2: M1A2 Abrams'	1997	NovaLogic
cdg-3592	鋼鐵雄獅3	裝甲雄風3|Armored Fist 3	1999	NovaLogic
cdg-3593	鋼鐵騎士團1	Bible Master|钢铁骑士团	1996	Glodia
cdg-3594	鋼鐵騎士團2	Bible Master 2	1996	Glodia
cdg-3595	鍊金術士瑪莉	薩爾博格的錬金術士：瑪莉的鍊金工房|Atelier Marie	2000	GUST
cdg-3596	鍊金術士艾莉	薩爾博格的錬金術士2：艾莉的鍊金工房|Atelier Elie	2000	GUST
cdg-3597	鏡花緣		1998	天堂鳥
cdg-3598	鏡花緣：百花仙子		1997	魅力工作室
cdg-3599	鐵卒之網路象棋		1997	捷友
cdg-3600	鐵甲神兵	Full Metal Jacket	1996	歡樂盒
cdg-3601	鐵甲紀元：戰魂	Metal Century O.G.R.E.'S Revenge	1997	新意
cdg-3602	鐵甲英豪	飛龍聖戰士|銀色的傭兵|The Silver Mercenary	1998	Family Production
cdg-3603	鐵血悍將	孤膽槍手：英雄回歸|'Theseus: Return Of The Hero'	2005	Sigma
cdg-3604	鐵血悍將：鐵甲戰略	'Parkan: Iron Strategy'	2001	Nikita
cdg-3605	鐵路大亨1	鐵路運輸大亨1|Railroad Tycoon|铁路大亨豪华版	1990	MPS
cdg-3606	鐵路大亨2	鐵路運輸大亨2|Railroad Tycoon 2	1998	PopTop
cdg-3607	鐵路大亨3	鐵路運輸大亨3|Railroad Tycoon 3	2003	PopTop
cdg-3608	鐵達尼號：神秘之旅		1999	天堂鳥
cdg-3609	鑽地小精靈	Dig it!	1996	Pixel Painters
cdg-3610	鑽石方塊	Puzznic	1990	Taito
cdg-3611	鑽石迷宮	'Boulder Dash: Construction Kit'	1987	First Star
cdg-3612	長諾中英打高手		1997	精懋
cdg-3613	閃電戰	閃擊戰|Blitzkrieg	2003	Nival
cdg-3614	閃電霹靂車	新世紀高智能方程式賽車|'Cyber Grandprix 2: Boost Pack'	2004	Project YNP
cdg-3615	閃電風暴	閃電危機|雷霆危機|RayCrisis	2001	TAITO
cdg-3616	閃靈奇兵	'Lazenca: Revival of a Myth'	1998	Family
cdg-3617	閻王令		2000	大點科技
cdg-3618	闇黑世紀	Dark Solid	2000	TGL
cdg-3619	關鍵任務：戰火風雲	聯合行動：颱風驟起|戰火：火線大決戰|'Joint Operations: Typhoon Rising'|Combined Arms	2004	NovaLogic
cdg-3620	馬場大亨		1996	智冠
cdg-3621	馬場大亨2000		1999	旭力亞
cdg-3622	馬曉春個人專輯第一集		1993	星式
cdg-3623	馬鈴薯大兵	Militato	2000	Multi Space
cdg-3624	駭客任務1：重裝上陣	進入矩陣|Enter the Matrix	2003	Shiny
cdg-3625	駭客任務2：關鍵抉擇	黑客帝國：尼奧之路|'The Matrix: Path of Neo'	2005	Shiny
cdg-3626	駭客入侵1	殺出重圍1|駭客任務|Deus Ex	2000	Ion Storm
cdg-3627	駭客入侵2：虛幻之戰	殺出重圍2：隱形戰爭|'Deus Ex 2: Invisible War'	2003	Ion Storm
cdg-3628	騎士芭比	Barbie Riding Club	1998	Mattel
cdg-3629	驚爆四川麻將		1999	新造科技
cdg-3630	驚爆實感賽車4	x4|尖叫四驅車|尖聲驚叫4x4賽車 Screamer 4x4	2000	Clever
cdg-3631	驚爆實感賽車1	呼嘯賽車1|Screamer	1995	Milestone
cdg-3632	驚爆實感賽車2	呼嘯賽車2|Screamer 2	1996	Milestone
cdg-3633	驚爆實感越野賽車	呼嘯拉力賽|Screamer Rally	1997	Milestone
cdg-3634	驚爆風火輪	Redline Racer	1998	Criterion
cdg-3635	驚魂塔	神秘忍者|Mystic Towers	1994	Animation FX
cdg-3636	高報酬戰將	High Reward	1996	Imagineer
cdg-3637	高校魔影		1994	鷹揚
cdg-3638	高爆極速飛車	火爆賽車|賽車遊戲|高辛烷賽車|Hi-Octane	1995	Bullfrog
cdg-3639	高盧英雄傳	Asterix & Obelix	1996	Infograms
cdg-3640	高賞金越野摩托賽	FIM Speedway Grand Prix	2003	Techland
cdg-3641	高速公路銀行遊戲		null	第三波
cdg-3642	高速小霸王	急速挑戰|Speed Racer in The Challenge of Racer X	1992	Accolade
cdg-3643	高速賽車	超越競速|Out Run	1989	SEGA
cdg-3644	鬥戰勝佛		1993	駿合
cdg-3645	鬥神物語	Fiend Deity	2001	風中微粒
cdg-3646	鬥鬥龍	Dinosaur War	1997	Tensoft
cdg-3647	鬥魚日記	Betta Betta	2001	全景軟體
cdg-3648	鬥龍骰	Dragon Dice	1997	Interplay
cdg-3649	鬼屋魔影：葛瑞絲之章	聖誕版|萬聖節特別篇|前傳愛麗思的恐懼|Jack in the Dark	1993	Infograms
cdg-3650	鬼屋魔影1	Alone in the Dark|鬼屋魔影	1992	Infograms
cdg-3651	鬼屋魔影2：地獄廚房	Alone in the Dark 2|鬼屋魔影2	1993	Infogrames
cdg-3652	鬼屋魔影3	Alone in the Dark 3	1995	Infogrames
cdg-3653	鬼屋魔影4：夢魘重返	新的噩夢|新的夢魘|'Alone in the Dark: The New Nightmare'	2001	Darkworks
cdg-3654	鬼屋魔影外傳：時光之門	時空之門|'Time Gate: Knight''s Chase'	1995	Infograms
cdg-3655	鬼惑		2004	伊思儷
cdg-3656	鬼武者1	'Onimusha: Warlords'	2003	CAPCOM
cdg-3657	鬼武者3	'Onimusha 3: Demon Siege'	2004	CAPCOM
cdg-3658	鬼計神偷	毒刺行動|The Sting!	2001	neo
cdg-3659	鬼馬卡車賽	Monster Truck Rumble	2001	Iridon
cdg-3660	鬼馬小英雄		1996	漢堂
cdg-3661	魂斗羅	Contra|Gryzor	1988	Konami
cdg-3662	魍魎戰記：大金剛輪篇	'Mouryou Senki Madara: Daikongou Rinhen'	1997	Kogado
cdg-3663	魔喚精靈1	Vantage Master	1998	Falcom
cdg-3664	魔喚精靈2	魔喚精靈|V2 Vantage Master V2	1998	Falcom
cdg-3665	魔喚精靈3	'Vantage Master: Mystic Far East'	2003	Falcom
cdg-3666	魔喚精靈4	空之軌跡|x魔喚精靈4 Vantage Master	2009	Falcom
cdg-3667	魔圍棋	MoGo	2006	Sylvain Gelly
cdg-3668	魔城迷蹤1	'Ecstatica: A State of Mind'	1994	Andrew Spencer
cdg-3669	魔城迷蹤2	Ecstatica 2	1997	Andrew Spencer
cdg-3670	魔域傳說4波斯戰記	First Queen 4	1995	華義
cdg-3671	魔域傳說：永恆之書	七星魔法使|Sorcerian Forever	1998	Falcom
cdg-3672	魔域奇兵	Pikto	1998	Phaestos
cdg-3673	魔域幻境1	虛幻1|Unreal	1998	EPIC
cdg-3674	魔域幻境2	虛幻2：覺醒|'Unreal 2: The Awakening'	2003	Legend
cdg-3675	魔域幻境之浴血戰場	虛幻：武林大會|競技場|錦標賽|冠軍爭奪賽|Unreal Tournament	1999	EPIC
cdg-3676	魔域幻境之浴血戰場	虛幻：武林大會|競技場|錦標賽|冠軍爭奪賽2003|Unreal Tournament 2003	2002	EPIC
cdg-3677	魔域幻境之浴血戰場	虛幻：武林大會|競技場|錦標賽|冠軍爭奪賽2004|Unreal Tournament 2004	2004	EPIC
cdg-3678	魔域幻境之浴血戰場	虛幻：武林大會|競技場|錦標賽|冠軍爭奪賽3|Unreal Tournament 3	2007	EPIC
cdg-3679	魔域幻鬥	Spirit Warrior	1997	華義
cdg-3680	魔域爭霸	Atrox	2001	JoyMax
cdg-3681	魔境大冒險		1995	傑克豆
cdg-3682	魔女夢工廠		1999	Trush
cdg-3683	魔宮傳奇	印第安納瓊斯與毀滅神廟|Indiana Jones and the Temple of Doom	1989	Atari
cdg-3684	魔導小英雄		2002	大正
cdg-3685	魔導戰記	Mimana Iyar Chronicle	2009	工畫堂
cdg-3686	魔導物語	Magical Squardron	1996	Compile
cdg-3687	魔島大富翁	Evil Island's Richman	1996	智冠
cdg-3688	魔幻世紀	'SpellForce: The Order of Dawn'	2006	Phenomic
cdg-3689	魔幻天下		1998	光譜
cdg-3690	魔幻騎士	Dream Quest	2001	大宇
cdg-3691	魔彩子雀		1994	Cosmos
cdg-3692	魔影哈雷	克蘇魯傳說：魔影哈雷|'Shadow of the Comet: Call of the Cthulku'	1993	Infogrames
cdg-3693	魔戒	指環王：中土戰爭1|中土大戰1|'The Lord of the Rings: The Battle for Middle-earth'	2004	EA
cdg-3694	魔戒	指環王：中土戰爭2|中土大戰2|'The Lord of the Rings: The Battle for Middle-earth 2'	2006	EA
cdg-3695	魔戒：勇者無雙	征服|'The Lord of the Rings: Conquest'	2009	Pandemic
cdg-3696	魔戒1	指環1：尼伯龍根傳說|'Ring: The Legend of the Nibelungen'	1998	Arxel Tribe
cdg-3697	魔戒2	指環2：諸神的黃昏|'Ring 2: Twilight of the Gods'	2002	Arxel Tribe
cdg-3698	魔戒三部曲	指環王3：王者再臨|國王歸來|王者無敵|'The Lord of the Rings: The Return of the King'	2003	EA
cdg-3699	魔戒之戰：中土世界爭霸	護戒戰爭|'The Lord of the Rings: War of the Ring'	2003	Liquid
cdg-3700	魔戒前傳：哈比人歷險記	指環王之哈比精靈族|The Hobbit	2003	Fizz Factor
cdg-3701	魔戒少年1	指環王1：魔戒之王|J.R.R. Tolkien's The Lord of the Rings, Vol. I	1990	Interplay
cdg-3702	魔戒少年2：雙塔記	指環王2：雙塔|'J.R.R. Tolkien''s The Lord of the Rings, Vol. II: The Two Towers'	1992	Interplay
cdg-3703	魔戒首部曲	指環王1：魔戒現身|護戒使者|'The Lord of the Rings: The Fellowship of the Ring'	2002	Surreal
cdg-3704	魔武王	Dark Knights	1994	佳帝安
cdg-3705	魔水晶	The Four Crystals of Trazere	1992	Toolworks
cdg-3706	魔法世紀		1993	大宇
cdg-3707	魔法世紀2		1994	大宇
cdg-3708	魔法之戰：黑暗印記	暗黑印記|黑暗徵兆|'Battle Mages: Sign of Darkness'	2005	Targem
cdg-3709	魔法使與主人	Wizard and the Master	2006	QuinRose
